conversation_id,timestamp,message,author
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:35:00,"What state are you in, [PERSON_NAME]?",Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:35:15,In [LOCATION]. [LOCATION]. [LOCATION]. [LOCATION].,Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:35:19,Which.,Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:35:46,"That's your city, is that correct?",Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:35:50,"Yeah, the city.",Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:35:55,I'm not in the city.,Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:36:18,I live in [LOCATION] [LOCATION]. [LOCATION].,Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:36:39,"Okay, a township is your city?",Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:38:03,"No, I. I don't know.",Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:38:07,I have this number.,Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:38:24,"For [DURATION] and [DURATION] already, I've been using it.",Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:38:31,"Okay, let's see what we can find here.",Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:38:43,"Okay, and that is in [LOCATION], is that correct?",Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:39:39,"No, no, I. I'm in [LOCATION]. [LOCATION].",Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:40:00,My address is [LOCATION]. [LOCATION].,Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:40:10,My address.,Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:40:25,You want to know it?,Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:40:29,I give it to you if you want to know it.,Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:41:48,"Just a moment, let me go ahead.",Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:41:51,I'm trying to find out what state you're living in.,Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:42:12,What state are you living in? [LOCATION].,Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:42:34,"Okay, [LOCATION]. [LOCATION] in [LOCATION] [LOCATION] [LOCATION], is that correct?",Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:44:00,"Yeah, right here in [LOCATION] [LOCATION].",Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:44:07,"I live in [LOCATION] [LOCATION], okay?",Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:44:32,"They call it [LOCATION], call it [LOCATION]. [LOCATION].",Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:44:43,"I don't know what it's called, but Everybody calls it [LOCATION]. [LOCATION]. [LOCATION]. [LOCATION]. [LOCATION], [LOCATION].",Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:45:00,"Oh, [LOCATION] There we go.",Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:46:17,Yeah.,Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:47:10,All right.,Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:47:26,Yeah.,Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:47:39,Okay.,Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:47:55,All right.,Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:48:10,That's what I was needing. [LOCATION].,Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:48:13,"Oh, [LOCATION].",Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:49:17,"Oh, yeah.",Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:49:45,I'm sorry I didn't gave it to you.,Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:50:11,That's okay.,Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:50:26,No problem.,Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:50:54,Let's see what that zip code is here for you.,Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:51:40,I maybe have been on coat.,Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:51:44,I don't know.,Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:52:04,"Well, I gave the code today to the somebody.",Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:53:21,"You have [LOCATION] as your zip code, is that correct?",Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:53:37,"I got to look, I got it written down.",Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:54:01,I don't even know.,Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:54:13,"Okay, I got it. [CREDIT_CARD_CVV] [CREDIT_CARD_CVV].",Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:54:24,But then it's [CREDIT_CARD_CVV] [CREDIT_CARD_CVV].,Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:54:33,I don't know if the whole.,Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:54:43,This.,Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:54:50,That number is.,Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:54:56,Seems like a big number.,Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:55:02,"Yeah, [PHONE_NUMBER] [PHONE_NUMBER].",Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:55:46,Okay. [PHONE_NUMBER].,Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:57:01,It's a lot of numbers.,Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:57:52,"Now, did you see your.",Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:58:13,"Do you have a piece of mail there, [PERSON_NAME], Right there by you?",Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:58:53,"No, nothing.",Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 19:59:08,Nothing here.,Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:00:22,Are you.,Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:00:50,"Are you definitely in [LOCATION]. [LOCATION], [LOCATION], is that correct?",Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:01:07,"Yeah, that's correct.",Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:01:36,That's always my [RELIGION].,Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:02:06,Okay.,Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:02:17,All right.,Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:02:39,And who is your current insurance provider right now? [PERSON_NAME]? [PERSON_NAME].,Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:03:13,Yeah.,Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:04:38,Okay.,Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:04:42,Who is your insurance provider right now for your auto?,Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:05:42,Yeah.,Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:05:57,"Okay, well, I don't want auto insurance because I'm going to do that later.",Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:06:11,Just I want that address straightened out.,Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:06:31,"Okay, so you don't want an auto insurance quote right now?",Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:07:41,"No, I am.",Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:08:03,"I got the car insurance, but I want a regular address.",Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:08:31,So I have the right address to put it on there.,Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:08:38,I use the old one.,Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:08:55,"Okay, so you need to find out what your current address is before you get the quote.",Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:09:05,Is that correct?,Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:10:32,I don't know if that's correct or not.,Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:10:39,I just.,Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:10:48,"I don't know, maybe I should leave a.",Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:11:01,Leave it alone and see tomorrow maybe because.,Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:11:25,I don't know.,Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:11:44,I just gave you the.,Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:11:54,"I just gave you the number, okay?",Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:12:21,I just gave you the number.,Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:13:51,"Yes, ma' am, you did.",Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:14:13,You gave me the zip code.,Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:14:26,"We talked about that, didn't we?",Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:15:47,Yeah.,Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:16:40,It would be a better time for us to sit down and talk about your auto insurance.,Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:16:56,Could we call you back at a better time?,Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:17:58,Yes.,Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:18:22,"Okay, do that.",Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:19:35,Okay.,Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:19:38,"All right, so we'll give you a call back.",Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:20:08,"Is there a certain [DURATION] we should call back, Miss [PERSON_NAME]?",Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:21:15,Tomorrow.,Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:21:51,Tomorrow.,Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:21:56,Okay.,Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:22:04,We'll call you back tomorrow.,Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:22:22,Okay?,Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:23:47,Yeah.,Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:24:17,Okay.,Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:25:30,Okay.,Customer
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:26:22,Thank you.,Agent
2020-09-30-22-18-09_8c38834b-d355-4459-a82e-ef3f3960a73a_v212bajCBa-EJ22y5TbokqGFFiS-Kf1Y_T4vjY7QV__92AhItmbp2eJw,2025-07-29 20:26:41,You have a good [DURATION].,Agent
2020-09-24-16-56-57_7ded8e2a-60e1-460c-8f6f-d8bfb295c7b6_v22WJHw4TDRDHYZ6dJxw5hRwwIRecP2DKiT0-yFVunLOgrZmUAIPJvyA,2025-07-20 11:58:19,This call may be recorded for quality assurance.,Agent
2020-09-24-16-56-57_7ded8e2a-60e1-460c-8f6f-d8bfb295c7b6_v22WJHw4TDRDHYZ6dJxw5hRwwIRecP2DKiT0-yFVunLOgrZmUAIPJvyA,2025-07-20 11:58:45,"Hi, this is [PERSON_NAME] with [ORGANIZATION] [ORGANIZATION].",Agent
2020-09-24-16-56-57_7ded8e2a-60e1-460c-8f6f-d8bfb295c7b6_v22WJHw4TDRDHYZ6dJxw5hRwwIRecP2DKiT0-yFVunLOgrZmUAIPJvyA,2025-07-20 11:59:04,It looks like you were connected to me to compare rates on auto insurance today.,Agent
2020-09-24-16-56-57_7ded8e2a-60e1-460c-8f6f-d8bfb295c7b6_v22WJHw4TDRDHYZ6dJxw5hRwwIRecP2DKiT0-yFVunLOgrZmUAIPJvyA,2025-07-20 11:59:25,Is that correct?,Agent
2020-09-24-16-56-57_7ded8e2a-60e1-460c-8f6f-d8bfb295c7b6_v22WJHw4TDRDHYZ6dJxw5hRwwIRecP2DKiT0-yFVunLOgrZmUAIPJvyA,2025-07-20 12:00:35,Yep.,Customer
2020-09-24-16-56-57_7ded8e2a-60e1-460c-8f6f-d8bfb295c7b6_v22WJHw4TDRDHYZ6dJxw5hRwwIRecP2DKiT0-yFVunLOgrZmUAIPJvyA,2025-07-20 12:01:05,Go ahead.,Customer
