opportunity_id,message_id,timestamp,type,lang,origin_lang,media_type,is_edited,is_deleted,is_forwarded,external_outbound_status,external_outbound_error_message,is_reminder,reminder_template_name,auto_offline_message,automatic_response,text
55464443-f893-47a6-91bc-ef381c0c9801,9edf9a22-14d2-4d9e-b1c6-f259d72eae77,2025-03-03 10:18:56,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Dimensions 160/190
55464443-f893-47a6-91bc-ef381c0c9801,9edf9a22-14d2-4d9e-b1c6-f259d72eae77,2025-03-03 10:18:56,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,מידות 160/190
55464443-f893-47a6-91bc-ef381c0c9801,b996ecc6-a6c1-4dda-a345-35524b3893e9,2025-03-03 13:12:40,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,I ordered thank you very much
55464443-f893-47a6-91bc-ef381c0c9801,b996ecc6-a6c1-4dda-a345-35524b3893e9,2025-03-03 13:12:40,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,הזמנתי  תודה רבה
55464443-f893-47a6-91bc-ef381c0c9801,6d233bf7-2500-4583-8f89-df175c738e7b,2025-03-03 13:54:24,outbound,en_US,he,text,NULL,NULL,NULL,read,,0,NULL,NULL,NULL,You're welcome!
55464443-f893-47a6-91bc-ef381c0c9801,6d233bf7-2500-4583-8f89-df175c738e7b,2025-03-03 13:54:24,outbound,he,he,text,NULL,NULL,NULL,read,,0,NULL,NULL,NULL,בכיף!
55464443-f893-47a6-91bc-ef381c0c9801,7a2ad690-5b2f-4d9a-8812-463928143709,2025-03-04 9:07:50,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Hello. What is the estimated delivery time?
55464443-f893-47a6-91bc-ef381c0c9801,7a2ad690-5b2f-4d9a-8812-463928143709,2025-03-04 9:07:50,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,שלום מה זמן האספקה המשוער?
55464443-f893-47a6-91bc-ef381c0c9801,34ac89b2-809c-40fa-ab02-d56c1f513df7,2025-03-04 9:23:54,outbound,en_US,he,text,NULL,NULL,NULL,read,,0,NULL,NULL,NULL,The estimated delivery time is 5 business days
55464443-f893-47a6-91bc-ef381c0c9801,34ac89b2-809c-40fa-ab02-d56c1f513df7,2025-03-04 9:23:54,outbound,he,he,text,NULL,NULL,NULL,read,,0,NULL,NULL,NULL,זמן האספקה המשוער הינו 5 ימי עסקים
55464443-f893-47a6-91bc-ef381c0c9801,24d82101-52cd-47cb-93b9-14cc8feb58bb,2025-03-04 9:31:19,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Thank you 🙏
55464443-f893-47a6-91bc-ef381c0c9801,24d82101-52cd-47cb-93b9-14cc8feb58bb,2025-03-04 9:31:19,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,תודה 🙏
55464443-f893-47a6-91bc-ef381c0c9801,7a2d9632-332f-422f-9ed4-91ceea024b35,2025-03-04 11:24:55,outbound,en_US,he,text,NULL,NULL,NULL,read,,0,NULL,NULL,NULL,You're welcome :)
55464443-f893-47a6-91bc-ef381c0c9801,7a2d9632-332f-422f-9ed4-91ceea024b35,2025-03-04 11:24:55,outbound,he,he,text,NULL,NULL,NULL,read,,0,NULL,NULL,NULL,בכיף (:
554d6d25-c222-4567-8852-a1518884a87c,cc3d7784-eb02-4912-9f5d-f1b1626d63f0,2025-04-16 17:00:30,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,1,Abandoned_2,NULL,NULL,Hey    this is Sarah from Company B. Noticed you were looking at our Company B H1H Headphones! I might be able to get you an exclusive discount—interested?
554fd3a2-75ce-41a5-b4e3-0c70ce4c3e4a,dd7d53d6-270f-4acf-8b2c-fcfe54fa662e,2025-04-16 15:00:29,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,1,Abandoned_2,NULL,NULL,Hey    this is Sarah from Company B. Noticed you were looking at our Company B Gaming Headset Bundle! I might be able to get you an exclusive discount—interested?
554fd3a2-75ce-41a5-b4e3-0c70ce4c3e4a,af37fdb3-edb8-4ecd-a82f-0c01e63636ef,2025-04-16 15:01:12,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes
554fd3a2-75ce-41a5-b4e3-0c70ce4c3e4a,65b37ced-f0f0-4719-89f7-99968fac946f,2025-04-16 15:07:23,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Awesome ! 🤘 Let me see what I can do to get you a great deal. Just to make sure I get you the best fit—are you mainly gaming with these or also using them for music or work? 🎧
554fd3a2-75ce-41a5-b4e3-0c70ce4c3e4a,6d3f624b-1f9b-4481-a92f-78c679ed9cf3,2025-04-16 15:07:39,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gaming 
554fd3a2-75ce-41a5-b4e3-0c70ce4c3e4a,4387014b-b664-42e9-9195-d09b81bba205,2025-04-16 15:29:41,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Cool 🔥 The Company B H1H is built to crush it!—8 drivers for deep layered sounds and a wide soundstage with ANC that’s perfect for gaming. What games do you play most?
554fd3a2-75ce-41a5-b4e3-0c70ce4c3e4a,ec9209ea-0207-4a80-9bea-d218c71ad5ad,2025-04-16 15:58:36,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Call of duty
554fd3a2-75ce-41a5-b4e3-0c70ce4c3e4a,1f6e96ad-a57a-4762-a811-a71ecba97a32,2025-04-16 16:01:58,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,COD fan here 🤘 Call of Duty sounds so epic on the Company B—those 8 drivers really bring out every detail. What headphones are you currently using for gaming? 🎧
554fd3a2-75ce-41a5-b4e3-0c70ce4c3e4a,32f29123-9781-436a-9197-4e579c745d7b,2025-04-16 16:03:47,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Was using PlayStation 3D headphones. Kids broke em. There honestly great headphones especially for the cost. Only like 120$ 
554fd3a2-75ce-41a5-b4e3-0c70ce4c3e4a,6cf54cd0-6952-4b83-b378-a94b724e6b24,2025-04-16 16:13:45,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Ah bummer about the PlayStation 3D headphones! Those PS 3D headphones are solid for the price. Since you’re on the hunt for a new pair is there anything you’d want to improve or change compared to your old ones? 🎧
554fd3a2-75ce-41a5-b4e3-0c70ce4c3e4a,64282f58-ba6c-4da4-bbec-6079fcd8fa00,2025-04-16 17:57:13,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No they were good I guess just want quality 
554fd3a2-75ce-41a5-b4e3-0c70ce4c3e4a,d8b68096-8487-4b32-ae15-5289e937479e,2025-04-16 18:04:07,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Understood—especially coming from a gaming background you know the difference when sound quality really hits. How do you think clearer more detailed sound would change the way you experience your games and music?
554fd3a2-75ce-41a5-b4e3-0c70ce4c3e4a,d0491423-877b-4ca2-867a-bcfcc9368b32,2025-04-17 19:11:21,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Hey ! I was able to find that discount for you! Use code VIP55SLN to save $55 off orders over $200! Valid for 24 hours!
554fd3a2-75ce-41a5-b4e3-0c70ce4c3e4a,bf9c23a4-c872-4fa2-910c-818054eed5c8,2025-04-21 13:47:54,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Just checking in 🤘—did you get a chance to place your order?
554fd3a2-75ce-41a5-b4e3-0c70ce4c3e4a,3432eb88-419b-4d74-9b7b-1569f6f880c4,2025-04-23 22:35:03,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Hey . As you know that $55 off deal has ended but I was able to pull another deal for you. It still takes $50 off anything over $200 including the bundle. Still interested in replacing your PS 3Ds?
554fd3a2-75ce-41a5-b4e3-0c70ce4c3e4a,2939017e-1827-4b30-9028-c236c7c77b90,2025-04-23 22:43:20,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL, No b
554fd3a2-75ce-41a5-b4e3-0c70ce4c3e4a,f851414c-5b15-43bc-a182-1cd240a6e898,2025-04-23 22:44:18,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL, ​👍​ to “ Hey . As you know that $55 off deal has ended but I was able to pull another deal for you. It still takes $50 off anything over $200 including the bundle. Still interested in replacing your PS 3Ds? ” 
554fd3a2-75ce-41a5-b4e3-0c70ce4c3e4a,353ecc13-9bd9-4f76-82b2-214e9ca79f6a,2025-04-23 22:47:37,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL, Removed ‌👍‌ from “ Hey . As you know that $55 off deal has ended but I was able to pull another deal for you. It still takes $50 off anything over $200 including the bundle. Still interested in replacing your PS 3Ds? ” 
55a143da-74d8-4201-acf4-d9f38ca2963a,c45190c7-fab4-40ff-b7cf-9aac67cee1ce,2025-03-02 8:19:05,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Hey there! I would love to get help
55a143da-74d8-4201-acf4-d9f38ca2963a,c45190c7-fab4-40ff-b7cf-9aac67cee1ce,2025-03-02 8:19:05,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,היי! אשמח לעזרה
55a143da-74d8-4201-acf4-d9f38ca2963a,566d66e6-f8c6-46cd-bf65-999447853c48,2025-03-02 8:19:14,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Is there a store where we can come to see the products?
55a143da-74d8-4201-acf4-d9f38ca2963a,566d66e6-f8c6-46cd-bf65-999447853c48,2025-03-02 8:19:14,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,יש חנות שניתן להגיע אליה לראות את המוצרים?
55a143da-74d8-4201-acf4-d9f38ca2963a,9aeda5d4-a039-43cf-8bf3-8fc2dc1a5d1c,2025-03-03 8:59:44,outbound,en_US,he,text,NULL,NULL,NULL,failed,Re-engagement message,0,NULL,NULL,NULL,Our showroom in Tel Aviv is located in the O2O complex at 101 3320 Street - open Sunday-Thursday 10:00-15:00 and Friday 10:00-14:00 (it's advisable to call during holidays/Fridays to verify opening hours). We also have a showroom in Ramat Hasharon on the 2nd floor inside the Bteen store at 89 Sokolov Street.
55a143da-74d8-4201-acf4-d9f38ca2963a,9aeda5d4-a039-43cf-8bf3-8fc2dc1a5d1c,2025-03-03 8:59:44,outbound,he,he,text,NULL,NULL,NULL,failed,Re-engagement message,0,NULL,NULL,NULL,השואו רום שלנו בתל אביב נמצא במתחם O2O רחוב 101 3320 - פתוח בימים א'-ה' 10:00-15:00 וביום שישי 10:00-14:00 (כדאי להתקשר בחגים/שישי לוודא את שעות הפתיחה). יש לנו גם שואו רום ברמת השרון בקומה 2 בתוך חנות Bteen בסוקולוב 89. 
55a143da-74d8-4201-acf4-d9f38ca2963a,3282bf46-7768-40a6-9193-92f107cef6da,2025-03-03 9:01:00,outbound,en_US,he,text,NULL,NULL,NULL,delivered,,1,name_hello,NULL,NULL,Hey there ! How are you?
55a143da-74d8-4201-acf4-d9f38ca2963a,3282bf46-7768-40a6-9193-92f107cef6da,2025-03-03 9:01:00,outbound,he,he,text,NULL,NULL,NULL,delivered,,1,name_hello,NULL,NULL,היי ! מה שלומך?
55a143da-74d8-4201-acf4-d9f38ca2963a,cff10ea2-1237-459a-af8e-1ff6b9d030b4,2025-03-03 9:14:38,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Hey there! I understand there's a store in Tel Aviv I'll come today
55a143da-74d8-4201-acf4-d9f38ca2963a,cff10ea2-1237-459a-af8e-1ff6b9d030b4,2025-03-03 9:14:38,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,היי הבנתי שיש חנות בת״א אגיע היום
55a143da-74d8-4201-acf4-d9f38ca2963a,44a34a74-0284-4a88-b81c-fd1bff7f27c3,2025-03-03 10:12:16,outbound,en_US,he,text,NULL,NULL,NULL,delivered,,0,NULL,NULL,NULL,Enjoy your visit. Our team is ready for you.
55a143da-74d8-4201-acf4-d9f38ca2963a,44a34a74-0284-4a88-b81c-fd1bff7f27c3,2025-03-03 10:12:16,outbound,he,he,text,NULL,NULL,NULL,delivered,,0,NULL,NULL,NULL,תהנה מהביקור שלך. הצוות שלנו מוכן בשבילך.
55edc239-64a6-4842-ad99-48428fed3d7e,6e6cde19-0717-480f-b896-5dd851cdd5fb,2025-04-21 14:00:35,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,1,Abandoned_2,NULL,NULL,Hey    this is Sarah from Company B. Noticed you were looking at our Archspire X Company B! I might be able to get you an exclusive discount—interested?
55edc239-64a6-4842-ad99-48428fed3d7e,fd2b4908-612b-43a1-817f-e8c5eaefdcf2,2025-04-21 14:14:09,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,already bought them
55edc239-64a6-4842-ad99-48428fed3d7e,4c8b07aa-025f-4a05-84be-4e3e6d4ac9d3,2025-04-21 14:24:18,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Glad to hear welcome to heavy's family 🔥
5722d42f-274b-464e-bee4-be436c535ee1,d828b56b-cfb2-4198-bd16-63cd52648b5a,2025-04-18 14:00:29,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,1,Abandoned_2,NULL,NULL,Hey    this is Sarah from Company B. Noticed you were looking at our Company B H1H Headphones! I might be able to get you an exclusive discount—interested?
58e49023-8f20-4694-a12b-e38558ac1d79,684b8f92-e3ee-4081-9b8f-c232b71d1b82,2025-03-16 7:00:49,outbound,en_US,he,text,NULL,NULL,NULL,read,,1,lona_new,NULL,NULL,Hey  how are you? This is Luna from Company A🌻 I saw that you were interested in the Company A Hybrid mattress. How can I help you?
58e49023-8f20-4694-a12b-e38558ac1d79,684b8f92-e3ee-4081-9b8f-c232b71d1b82,2025-03-16 7:00:49,outbound,he,he,text,NULL,NULL,NULL,read,,1,lona_new,NULL,NULL,היי מה שלומך?זאת לונה מCompany A🌻ראיתי שהתעניינת במזרן Company A הייבריד.איך אני יכולה לעזור לך?
58e49023-8f20-4694-a12b-e38558ac1d79,ef5d3c00-b65f-4742-b7a1-02da4681b2f8,2025-03-16 7:06:57,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Good morning. I'm debating between two mattresses. Today I don't sleep on a spring mattress. The explion wasn't clear to me.
58e49023-8f20-4694-a12b-e38558ac1d79,ef5d3c00-b65f-4742-b7a1-02da4681b2f8,2025-03-16 7:06:57,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,בוקר מתלבטת בין שני מזרניםהיום אני לא ישנה על מזרן קפיציםלא היה ברור לי ההסבר
58e49023-8f20-4694-a12b-e38558ac1d79,9e1014eb-65ac-4bf7-8d69-be6a5aa0b0f6,2025-03-16 7:41:33,outbound,en_US,he,text,NULL,NULL,NULL,read,,0,NULL,NULL,NULL,Which two mattresses are you considering? I can explain the differences
58e49023-8f20-4694-a12b-e38558ac1d79,9e1014eb-65ac-4bf7-8d69-be6a5aa0b0f6,2025-03-16 7:41:33,outbound,he,he,text,NULL,NULL,NULL,read,,0,NULL,NULL,NULL,איזה שני מזרונים את שוקלת? אני יכולה להסביר לך את ההבדלים
58e49023-8f20-4694-a12b-e38558ac1d79,f0765847-fa7c-40a7-9efb-ee559222a0e3,2025-03-16 7:48:17,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Hybrid or Premium?
58e49023-8f20-4694-a12b-e38558ac1d79,f0765847-fa7c-40a7-9efb-ee559222a0e3,2025-03-16 7:48:17,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,היברידי או פרימיום
58e49023-8f20-4694-a12b-e38558ac1d79,24bedafb-d964-4184-9b27-2da8de9d1603,2025-03-16 8:05:44,outbound,en_US,he,text,NULL,NULL,NULL,read,,0,NULL,NULL,NULL,What size are you looking for? And also do you prefer a firmer feel (Hybrid) or softer (Premium)?
58e49023-8f20-4694-a12b-e38558ac1d79,24bedafb-d964-4184-9b27-2da8de9d1603,2025-03-16 8:05:44,outbound,he,he,text,NULL,NULL,NULL,read,,0,NULL,NULL,NULL,איזו מידה את מחפשת? וגם את מעדיפה תחושה קשיחה יותר (הייבריד) או רכה יותר (פרימיום)?
58e49023-8f20-4694-a12b-e38558ac1d79,64376c02-8680-43e5-be2a-838c7fb050fa,2025-03-16 8:06:18,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,I prefer firmer. But of course not too firm.
58e49023-8f20-4694-a12b-e38558ac1d79,64376c02-8680-43e5-be2a-838c7fb050fa,2025-03-16 8:06:18,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,מעדיפה קשיחה יותר אבל כמובן לא יותר מידי
58e49023-8f20-4694-a12b-e38558ac1d79,01cd5b2c-1ae4-46f0-bed5-4ecc146a150b,2025-03-16 8:26:34,outbound,en_US,he,text,NULL,NULL,NULL,read,,0,NULL,NULL,NULL,What mattress size do you need? The Hybrid (firmer) has a firmness level of 8/10 the Premium 7/10. By the way 18% discount with code PURIM ends today! 😊
58e49023-8f20-4694-a12b-e38558ac1d79,01cd5b2c-1ae4-46f0-bed5-4ecc146a150b,2025-03-16 8:26:34,outbound,he,he,text,NULL,NULL,NULL,read,,0,NULL,NULL,NULL,איזו מידה של מזרן את צריכה? ההייבריד (הקשיח יותר) הוא בקשיחות של 8/10 הפרימיום 7/10. דרך אגב 18% הנחה עם קוד PURIM נגמרת היום! 😊
58e49023-8f20-4694-a12b-e38558ac1d79,2c50724b-7073-4a05-aa95-0ad65c15d534,2025-03-16 8:26:57,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,160/190
58e49023-8f20-4694-a12b-e38558ac1d79,2c50724b-7073-4a05-aa95-0ad65c15d534,2025-03-16 8:26:57,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,160/190
58e49023-8f20-4694-a12b-e38558ac1d79,8b9ccd68-551f-45f8-a6a9-99c210f99e26,2025-03-16 8:30:13,outbound,en_US,he,text,NULL,NULL,NULL,read,,0,NULL,NULL,NULL,The Hybrid (firmer 8/10) in size 160x190 costs 3299 ILS. With code PURIM (18% discount) the price is 2705 ILS. The code expires today! Let me know if you'd like to proceed 🙂
58e49023-8f20-4694-a12b-e38558ac1d79,8b9ccd68-551f-45f8-a6a9-99c210f99e26,2025-03-16 8:30:13,outbound,he,he,text,NULL,NULL,NULL,read,,0,NULL,NULL,NULL,ההייבריד (קשיח יותר 8/10) במידה 160x190 עולה ₪3299. עם קוד PURIM (18% הנחה) המחיר הוא ₪2705. הקוד פג תוקף היום! תגידי לי אם תרצי להתקדם 🙂
5948e373-c1a7-4d8f-ba11-691ed9412aa7,2cea05b1-e50a-4ae2-8f99-3ef933f8e21c,2025-03-02 14:35:28,outbound,en_US,he,text,NULL,NULL,NULL,delivered,,1,lona_new,NULL,NULL,Hey  how are you? This is Luna from Company A🌻 I saw that you were interested in the classic Company A mattress. How can I help you?
5948e373-c1a7-4d8f-ba11-691ed9412aa7,2cea05b1-e50a-4ae2-8f99-3ef933f8e21c,2025-03-02 14:35:28,outbound,he,he,text,NULL,NULL,NULL,delivered,,1,lona_new,NULL,NULL,היי מה שלומך?זאת לונה מCompany A🌻ראיתי שהתעניינת במזרן Company A קלאסי.איך אני יכולה לעזור לך?
5948e373-c1a7-4d8f-ba11-691ed9412aa7,1be7c3e2-ffc5-4b8b-b0db-621514e48590,2025-03-02 14:35:31,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Hi I can't answer right now because I'm probably in the water or on a shift... 😉 But hey you can also teach your child to swim! In five simple steps with my close guidance! *Only 299 and all your children will swim!* Think this is genius? So why should only you benefit?! *Share it forward let all parents know!* For details: https://channalax.ravpage.co.il/swim
5948e373-c1a7-4d8f-ba11-691ed9412aa7,1be7c3e2-ffc5-4b8b-b0db-621514e48590,2025-03-02 14:35:31,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,הי אני לא יכולה לענות כרגע כי אני כנראה במים או במשמרת... 😉אבל היי גם את/ה יכול/ה ללמד את הילד/ה שלך לשחות! בחמישה שלבים פשוטים וליווי צמוד שלי! *299בלבד וכל הילדים שלך שוחים!*חושבים שזה גאוני? אז למה שרק אתם תרוויחו?! *העבירו הלאה שכל ההורים ידעו!*לפרטים: https://channalax.ravpage.co.il/swim
5948e373-c1a7-4d8f-ba11-691ed9412aa7,0f089b24-281f-49eb-a018-ebbafb64543c,2025-03-02 14:36:32,outbound,en_US,he,text,NULL,NULL,NULL,delivered,,0,NULL,NULL,NULL,Hey  how are you? How can I help you? Are you interested in details about the Classic Company A mattress or another product? Let me know which size and firmness you prefer.
5948e373-c1a7-4d8f-ba11-691ed9412aa7,0f089b24-281f-49eb-a018-ebbafb64543c,2025-03-02 14:36:32,outbound,he,he,text,NULL,NULL,NULL,delivered,,0,NULL,NULL,NULL,היי  מה שלומך? איך אני יכולה לעזור לך? את מתעניינת בפרטים על מזרן Company A קלאסי או מוצר אחר? תגידי לי איזו מידה וקשיחות את מעדיפה.
5948e373-c1a7-4d8f-ba11-691ed9412aa7,6a03761e-c309-425d-8239-23b4230c3c90,2025-03-13 11:52:22,outbound,en_US,he,text,NULL,NULL,NULL,delivered,,1,purim_meta,NULL,NULL,Happy Purim #WeStarted 🎉🎉🎉 Now at Company A: 18% discount on the entire site!!! And also a wheel of fortune!!! Amazing prizes!!!! ✨Mattresses✨ ✨Beds✨ ✨Bedding✨ ✨Poufs✨ and many more products that will make your weekend happy! 🌟 Use coupon code PURIM to get 18% discount! ⏳ Offer valid until Saturday night 15/03/25 at midnight only | While supplies lasthttp://Company Azzz.co.il
5948e373-c1a7-4d8f-ba11-691ed9412aa7,6a03761e-c309-425d-8239-23b4230c3c90,2025-03-13 11:52:22,outbound,he,he,text,NULL,NULL,NULL,delivered,,1,purim_meta,NULL,NULL,"פורים שמח #התחלנו 🎉🎉🎉 עכשיו בCompany A: 18% הנחה על כל האתר!!! וגם גלגל המזל!!! פרסים שווים!!!! ✨מזרנים✨ ✨מיטות✨ ✨מצעים✨ ✨פופים✨ ועוד מגוון מוצרים שיעשו לכם סופ\ש שמח! 🌟 השתמשו בקוד קופון PURIM לקבלת 18% הנחה! ⏳ המבצע בתוקף עד מוצ\""ש 15/03/25 בחצות בלבד | עד גמר המלאי\n\nhttp://Company Azzz.co.il"""
59c8bc76-a939-4232-ad7c-1f7f4c745ad0,6a460602-1f55-4e93-aeb5-67a6358b4809,2025-04-17 16:00:29,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,1,Abandoned_2,NULL,NULL,Hey    this is Sarah from Company B. Noticed you were looking at our 'Die' It Yourself Shells (Paint your own design)! I might be able to get you an exclusive discount—interested?
